Case:,Screen,start,end,duration
Helen,110,0.124305556,0.130555556,0.00625
,5,0.130555556,0.134722222,0.004166667
,28,0.134722222,0.219444444,0.084722222
Subject:,8,0.219444444,0.243055556,0.023611111
Patrick,110,0.243055556,0.25,0.006944444
,17,0.25,0.256944444,0.006944444
,209,0.256944444,0.261805556,0.004861111
,2,0.261805556,0.275,0.013194444
,6,0.275,0.276388889,0.001388889
,75,0.276388889,0.284722222,0.008333333
,28,0.284722222,0.375,0.090277778
,28,0.375,0.377083333,#REF!
,4,0.377083333,0.388194444,0.013194444
,75,0.388194444,0.40625,0.029166667
,4,0.40625,0.445833333,0.057638889
,28,0.445833333,0.501388889,0.095138889
,75,0.501388889,0.504861111,0.059027778
,2,0.504861111,0.523611111,0.022222222
,10,0.523611111,0.529861111,0.025
,14,0.529861111,0.534027778,0.010416667
